Entidad	ID Activo	Proyecto	Categoría	Dpto	U operativa	Moneda	F.Transacción	Año	Per inic	Per fin	Importe
NMP01	000000139362	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139363	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139364	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139365	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139366	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139367	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139368	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139369	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139370	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139371	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139372	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139373	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139374	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139375	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139376	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139377	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139378	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139379	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139380	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139381	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139382	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139383	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139384	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139385	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139386	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139387	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139388	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139389	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139390	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139391	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139392	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139393	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139394	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139395	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139396	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139397	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1067.42
NMP01	000000139398	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1728.08
NMP01	000000139399	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1728.08
NMP01	000000139400	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1728.08
NMP01	000000139401	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1728.08
NMP01	000000139402	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1728.08
NMP01	000000139403	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	1579.4
NMP01	000000139404	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	9126.21
NMP01	000000139405	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	9126.21
NMP01	000000139406	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	9126.21
NMP01	000000139407	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	9126.21
NMP01	000000139408	CORP	EQSEG	25410	ADMON	MXN	01/12/2023	2024	1	12	9126.21
NMP01	000000139409	SUCS_NB	EQAAC	_	13015	MXN	01/12/2023	2024	1	12	6332.28
NMP01	000000139410	CORP	PRY1	29200	ADMON	MXN	01/01/2024	2024	1	12	51313.39
NMP01	000000139411	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	19688.67
NMP01	000000139412	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	2894.54
NMP01	000000139413	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	67979.95
NMP01	000000139414	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	266903.36
NMP01	000000139415	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	101199
NMP01	000000139416	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	287999.03
NMP01	000000139417	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	315186.2
NMP01	000000139418	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	49399
NMP01	000000139419	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	854999.07
NMP01	000000139420	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	324995.67
NMP01	000000139421	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	212381
NMP01	000000139422	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	88577
NMP01	000000139423	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	115166.36
NMP01	000000139424	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	22439.44
NMP01	000000139425	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	4499
NMP01	000000139426	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	2499
NMP01	000000139427	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	4999
NMP01	000000139428	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	4999
NMP01	000000139429	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	384360.2
NMP01	000000139430	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	879999
NMP01	000000139431	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	327195.02
NMP01	000000139432	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	33297.71
NMP01	000000139433	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	159253.7
NMP01	000000139434	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	108581.75
NMP01	000000139435	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	14476.7
NMP01	000000139436	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	40536.56
NMP01	000000139437	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	374999
NMP01	000000139438	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	49999
NMP01	000000139439	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	624999
NMP01	000000139440	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	257319.02
NMP01	000000139441	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	128119.4
NMP01	000000139442	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	276778.33
NMP01	000000139443	CORP	PRY1	29200	ADMON	MXN	01/01/2024	2024	1	12	51313.39
NMP01	000000139444	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	61802.96
NMP01	000000139445	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	61802.96
NMP01	000000139446	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	61802.96
NMP01	000000139447	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	45365.15
NMP01	000000139448	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	67989.28
NMP01	000000139451	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	9069
NMP01	000000139452	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	117909
NMP01	000000139453	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	148715
NMP01	000000139454	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	92624
NMP01	000000139455	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	92624
NMP01	000000139456	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	50144.69
NMP01	000000139457	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	50144.69
NMP01	000000139458	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	41372.85
NMP01	000000139459	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	121967
NMP01	000000139460	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	113651
NMP01	000000139461	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	113651
NMP01	000000139462	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	194039
NMP01	000000139463	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	60983
NMP01	000000139464	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	60983
NMP01	000000139465	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	128119.4
NMP01	000000139466	CORP	PRY1	26000	ADMON	MXN	01/01/2024	2024	1	12	87810.5
NMP01	000000139467	CORP	PRY1	26000	ADMON	MXN	01/01/2024	2024	1	12	92786
NMP01	000000139468	CORP	PRY1	26000	ADMON	MXN	01/01/2024	2024	1	12	220626.2
NMP01	000000139469	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	192179.6
NMP01	000000139470	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	58493.98
NMP01	000000139471	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	58493.98
NMP01	000000139472	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	58493.98
NMP01	000000139473	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	53674.52
NMP01	000000139474	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	204920.56
NMP01	000000139475	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	63343
NMP01	000000139476	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	12068.6
NMP01	000000139477	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	23999
NMP01	000000139478	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	23999
NMP01	000000139479	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	23999
NMP01	000000139480	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	23999
NMP01	000000139481	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	192179.6
NMP01	000000139482	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	239198.4
NMP01	000000139483	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	131325.53
NMP01	000000139484	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	375634.95
NMP01	000000139485	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	375634.9
NMP01	000000139486	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	92656.28
NMP01	000000139487	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	378444.49
NMP01	000000139488	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	378444.5
NMP01	000000139489	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	233810.56
NMP01	000000139490	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	24315.97
NMP01	000000139491	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	209438.99
NMP01	000000139492	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	49407.32
NMP01	000000139493	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	28161.4
NMP01	000000139494	CORP	PRY1	29200	ADMON	MXN	01/01/2024	2024	1	12	51313.39
NMP01	000000139495	GESTIONDLS	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	114382.87
NMP01	000000139496	APP_NMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	24969.08
NMP01	000000139499	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	48551.84
NMP01	000000139506	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	21074.76
NMP01	000000139507	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	24743.2
NMP01	000000139508	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	47802.56
NMP01	000000139509	CORP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	78080.01
NMP01	000000139510	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	22971.28
NMP01	000000139511	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	21330.48
NMP01	000000139512	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	21330.48
NMP01	000000139513	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	42467.92
NMP01	000000139516	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	11196.09
NMP01	000000139518	CORP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	58560.01
NMP01	000000139523	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	4158
NMP01	000000139524	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	4158
NMP01	000000139527	WEB_MOVIL	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	4158
NMP01	000000139528	WEB_PUBNMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	3791.64
NMP01	000000139533	FOLIOS_SIM	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	3791.64
NMP01	000000139534	CORP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	59475.01
NMP01	000000139535	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	28352.51
NMP01	000000139537	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	5700
NMP01	000000139538	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	15616.01
NMP01	000000139554	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	45942.57
NMP01	000000139555	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	42660.96
NMP01	000000139556	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	42660.96
NMP01	000000139557	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	84935.84
NMP01	000000139558	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	22971.28
NMP01	000000139559	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	21330.48
NMP01	000000139560	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	21330.48
NMP01	000000139561	APP_NMP	PRY5	17000	ADMON	MXN	01/01/2024	2024	1	12	42467.92
NMP01	000000139563	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	167.47
NMP01	000000139564	WEB_PUBNMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	167.47
NMP01	000000139566	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	167.47
NMP01	000000139571	FOLIOS_SIM	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	167.47
NMP01	000000139573	WEB_MOVIL	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	167.53
NMP01	000000139574	GESTIONDLS	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	122169.1
NMP01	000000139575	APP_NMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	24954.82
NMP01	000000139578	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	48523.18
NMP01	000000139579	CONTRACAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	66449.92
NMP01	000000139580	GESTIONDLS	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	40608
NMP01	000000139581	WEB_MOVIL	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	40608
NMP01	000000139582	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	40608
NMP01	000000139584	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	33704.6
NMP01	000000139585	GESTIONDLS	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	22387.2
NMP01	000000139586	GESTIONDLS	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	40608
NMP01	000000139587	WEB_MOVIL	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	81216.01
NMP01	000000139588	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	40607.98
NMP01	000000139589	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	170643.82
NMP01	000000139590	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	85321.91
NMP01	000000139592	WEB_PUBNMP	PRY5	29200	ADMON	MXN	01/12/2023	2024	1	12	33704.6
NMP01	000000139593	APP_NMP	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	159482.88
NMP01	000000139594	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	21074.76
NMP01	000000139595	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	24743.2
NMP01	000000139596	EMPCELULAR	PRY5	17000	ADMON	MXN	01/12/2023	2024	1	12	47802.56
NMP01	000000139644	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	20860
NMP01	000000139645	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	104304
NMP01	000000139648	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	66210
NMP01	000000139649	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	14511
NMP01	000000139652	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	38093
NMP01	000000139653	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	45349
NMP01	000000139660	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	27600
NMP01	000000139661	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	45872.01
NMP01	000000139664	CORP	PRY1	17000	ADMON	MXN	01/01/2024	2024	1	12	66210
NMP01	000000139665	CORP	PRY1	15400	ADMON	MXN	01/01/2024	2024	1	12	14511
NMP01	000000139670	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	2940.2
NMP01	000000139671	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	17436.97
NMP01	000000139672	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	3607.63
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	2	2	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	3	3	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	4	4	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	5	5	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	6	6	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	7	7	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	8	8	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	9	9	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	10	10	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	11	11	105.57
NMP01	000000139675	GR USOHABI	PRY5	17002	ADMON	MXN	01/02/2024	2024	12	12	105.61
NMP01	000000139677	CORP	PRY5	25700	ADMON	MXN	01/01/2024	2024	1	12	20495.99
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	7	7	428.04
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	8	8	428.04
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	9	9	428.04
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	10	10	428.04
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	11	11	428.04
NMP01	000000139682	MIP_PRENDA	PRY5	17000	ADMON	MXN	01/07/2024	2024	12	12	428.02
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	2	2	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	3	3	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	4	4	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	5	5	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	6	6	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	7	7	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	8	8	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	9	9	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	10	10	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	11	11	1446.16
NMP01	000000139685	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	12	12	1446.17
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	2	2	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	3	3	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	4	4	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	5	5	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	6	6	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	7	7	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	8	8	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	9	9	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	10	10	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	11	11	1446.16
NMP01	000000139686	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	12	12	1446.17
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	2	2	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	3	3	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	4	4	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	5	5	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	6	6	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	7	7	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	8	8	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	9	9	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	10	10	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	11	11	1446.16
NMP01	000000139687	GR CERNOEX	PRY5	15400	ADMON	MXN	01/02/2024	2024	12	12	1446.17
NMP01	000000139689	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139690	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139691	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139692	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139693	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139694	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139695	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139696	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139697	SUCS_NB	EQOFN	_	13052	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139698	SUCS_NB	EQOFN	_	13132	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139699	SUCS_NB	EQOFN	_	13132	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139700	SUCS_NB	EQOFN	_	13132	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139701	SUCS_NB	EQOFN	_	13132	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139702	SUCS_NB	EQOFN	_	13132	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139703	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139704	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139705	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139706	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139707	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
NMP01	000000139708	SUCS_NB	EQOFN	_	13164	MXN	01/01/2024	2024	1	12	1105.32
